h1_gain,h2_gain,h3_gain,h4_gain,alpha1,alpha2,alpha3,alpha4,Sum_Rate
2.5647661866033635,1.8316076016992182,0.7931154897002624,0.049012356322948016,0.25,0.25,0.12945195707423554,0.11684345285276429,10.895250203457596
1.489271810175604,0.9930637222204939,0.8564163249415524,0.41588757284903627,0.25,0.25,0.12748148379543417,0.11580491982909165,10.111813057697526
2.1692608404604705,0.8908421965071129,0.41986027885629407,0.013175239283909169,0.25,0.25,0.13352615726185946,0.10970871011672786,10.629899838149056
1.2235883120833868,1.2234131513791635,0.6055063398804863,0.055069302204469824,0.25,0.25,0.1301925030165606,0.11367739930687232,9.825210893205268
3.1151782549077467,1.4025147786100662,1.2247538006816112,0.07772921635924289,0.25,0.25,0.12689867958208245,0.11873377330097135,11.176330571591757
1.4387154692224537,1.2190847697036584,0.7359869149057499,0.5143733046201207,0.25,0.25,0.1288740497048457,0.11528685162092242,10.064406106991212
1.4051269656870577,0.8610812619847799,0.2209150773761641,0.06630652306873824,0.25,0.25,0.14384020574468787,0.09857394271379272,10.020257070724297
1.5130873100109172,1.18316546717417,0.5089088504481339,0.4789546285105381,0.25,0.25,0.13188584082654667,0.11223595658658067,10.136370509897661
2.4070445634832978,1.2595271968275727,0.5153213171873352,0.09208170164458088,0.25,0.25,0.13219850336772643,0.11279313497625217,10.803593042537399
2.4731674917534803,0.6241328096334098,0.5173525095247857,0.13183203002470448,0.25,0.25,0.1301536077576017,0.11082442733246854,10.833660720517551
3.624673231038747,0.16578574997155754,0.05572632655498762,0.04729605782760121,0.25,0.25,0.1992996363105362,0.01985123878997544,11.31701224078138
1.029853728377886,0.8386024458066199,0.6636215253810176,0.0821295364695618,0.25,0.25,0.12833950005614436,0.11327066998126319,9.574040303148882
1.731959344222108,1.0652255170581044,0.5448128931644505,0.3912805962805722,0.25,0.25,0.13110881586909423,0.11275389048926936,10.329945724153909
2.764235488449176,0.5569279349686306,0.35334793577007145,0.24592863065533935,0.25,0.25,0.1342092428769317,0.10590852568664606,10.992389450040369
4.145604374186405,1.250122630128633,0.38422910005309324,0.33205602006174423,0.25,0.25,0.1357117415436669,0.10968560245472701,11.589940085551438
1.0228214409503016,0.6314331238080271,0.56116763222477,0.06769872341663004,0.25,0.25,0.12872863641018806,0.11090864925170808,9.558287695570797
2.28455475518722,1.8086816770109797,0.9054729102026751,0.6338125724411172,0.25,0.25,0.1285926015687852,0.11754864885929808,10.734929343978576
1.58275387191828,1.0877010737390307,0.6109344703505389,0.2081715909958048,0.25,0.25,0.13009599548348522,0.11372762786745884,10.199607469929406
1.9675261203142667,0.9471909236728505,0.320765877250344,0.04363650468387848,0.25,0.25,0.1373129939590882,0.10613760808038568,10.505275088164582
0.9530794266559874,0.6238737062087922,0.5498513833492398,0.010879085871585877,0.25,0.25,0.12877460681430286,0.11058787435745555,9.433386552494564
2.166184083246499,1.064364366676132,0.8147310185872065,0.07097388803419183,0.25,0.25,0.12821112345875854,0.11593713391882349,10.648900155136893
1.6049588664583754,0.9104652488078615,0.8740473126970476,0.5327696331471017,0.25,0.25,0.1271958290694922,0.11575480081537745,10.218752305421077
1.5554685765632905,1.0921955388792035,0.6435253244886078,0.11045349901466632,0.25,0.25,0.1296771182203939,0.114137714222662,10.173157442976539
1.735372430765514,1.375913977350293,0.496013607847528,0.4530450151370452,0.25,0.25,0.13254308807278337,0.11238235086358579,10.335454981332292
3.893684758508127,1.8718560382653104,0.1789391577931636,0.04444237163362107,0.25,0.25,0.15128585309129272,0.09540093598690447,11.495560065942371
2.899900131936492,1.4159081217675222,0.6266736179632812,0.28821781973176047,0.25,0.25,0.130781934285588,0.11482466448300643,11.076061320388385
0.7665285243357867,0.19238653594813923,0.08436577717214103,0.04178964166748607,0.25,0.25,0.16964033648348303,0.05110886157516954,9.090483684479414
2.248723000758635,1.3997145101677957,1.30926536557156,0.7075793892169618,0.25,0.25,0.12647698596435386,0.11883911493915149,10.710359367736775
1.1937959446550481,0.8635570269612787,0.556196061112895,0.0015001643477721965,0.25,0.25,0.13004755285258582,0.11206828133456939,9.674896789591958
1.4368347784873738,1.1584819416531722,0.9307282713196326,0.0395526258848475,0.25,0.25,0.1273441729054703,0.11659989843981826,10.054056490517969
1.8156044503988222,1.6062804746276769,0.49301978392045187,0.24799607589202677,0.25,0.25,0.13289671419601645,0.11261355249309077,10.401311508981381
1.3588430658058215,0.9076248130461042,0.6740411684689125,0.167766902816303,0.25,0.25,0.12874360223356704,0.11390771316952805,9.977038253652768
0.9418568666478025,0.9305377854596878,0.023432580481824953,0.019830881626346573,0.25,0.25,0.25,0.25,9.821162186178217
2.0903674385253423,1.4159608336871525,0.4635741493005156,0.43406490346351434,0.25,0.25,0.13342219448928755,0.11185067240357818,10.604015175733428
2.1097824880178355,1.059261887884681,0.33448211018120033,0.1707006644031215,0.25,0.25,0.13699587044661415,0.10709890527086034,10.612714319936751
0.6815488555097362,0.5741856482130342,0.57341148158384,0.3531635447491602,0.25,0.25,0.12753169138969433,0.11009220801489573,8.97508691183138
1.7179495955084363,0.10838975393349523,0.08141253672922844,0.02789906367971137,0.25,0.25,0.16262308025802205,0.0397918751174772,10.201603490890479
5.129034308434181,3.2311660710769092,0.5519192229422814,0.028512224781250824,0.25,0.25,0.13304187162725806,0.11492327820938435,11.892968227128913
1.0729285185471866,0.6217257245620272,0.2586567217576843,0.16101621613928085,0.25,0.25,0.13914453871173033,0.10048325849428352,9.628660109903032
2.5237875290911282,2.0753117358416433,1.8433350888754034,0.6362142941111828,0.25,0.25,0.12601254917818155,0.12058759955271715,10.879780360238199
7.020091937568288,1.2280197672773863,0.9992115392736505,0.6802239448874582,0.25,0.25,0.12779008721995724,0.11778219639108509,12.351052946616019
1.5073821733613342,1.2648895518614707,0.8625756115207398,0.5649691518764861,0.25,0.25,0.12799088392590083,0.11639769735021063,10.132190355171609
1.6620141235878159,0.707211827196897,0.4440218636034132,0.1203356678400047,0.25,0.25,0.13197359849849272,0.10945218498329769,10.26237799317157
3.196760549763924,0.7202639506473771,0.4960774903359372,0.34391839215010966,0.25,0.25,0.13121709988292668,0.11105895887711702,11.208042509506456
4.931793023030283,0.879916902934692,0.6736893244611714,0.3014848308650234,0.25,0.25,0.12932718376785035,0.11448354644585747,11.836763134814527
3.077546512820015,1.8693598065928634,0.6906123247570091,0.6380757467413608,0.25,0.25,0.13049642793898064,0.11601652417601423,11.164718459671866
3.713576475744796,1.3905284693153674,0.7568337566653471,0.5504963502328512,0.25,0.25,0.1294719903048675,0.11625904900576295,11.43337379202022
0.8537401334442387,0.8503586746723676,0.5286520965050572,0.09984989215525016,0.25,0.25,0.13005393435494406,0.1111379023064372,9.304422909756923
0.9229877836738472,0.719384713744445,0.6117465023417169,0.3114691144124239,0.25,0.25,0.12834383068157282,0.11199719042826398,9.416603622251623
1.3507432349104413,0.8596165329274466,0.8574485612637447,0.3131213857633015,0.25,0.25,0.12699756362567827,0.11533505644826629,9.968779921580518
1.1544526574591505,0.5061552475699104,0.44979606713411463,0.1435946431372561,0.25,0.25,0.13009418852949417,0.10786189098248533,9.730297032801163
1.8076951842810098,1.587645820225891,0.6616973639256851,0.5248440188628973,0.25,0.25,0.13029017772577217,0.11517752873368235,10.395957411244531
3.037857563601223,0.6645219894742681,0.22206528173360462,0.16254932458637583,0.25,0.25,0.14334232451418738,0.09831052160500385,11.130545692633328
0.9187302786983343,0.6933920227135496,0.23312053117817214,0.16142586676071932,0.25,0.25,0.1414820948655369,0.09858583021882897,9.406802911463688
2.0231396294834125,1.1950808864367746,1.086381425016127,1.0551057252874358,0.25,0.25,0.1268926749125776,0.11768780471714736,10.556440114085689
1.9002079936431227,1.229932646305442,0.13360822657070684,0.11886416250459572,0.25,0.25,0.15973239099163164,0.08488670029826778,10.459976378854419
2.5810161671346714,1.0554743432954916,0.7355339938785963,0.22715102609943325,0.25,0.25,0.12894487368606022,0.11534930898990214,10.904819195366274
0.8454626664239819,0.7174032793489741,0.3268467774378542,0.030369142799168154,0.25,0.25,0.13533441718592532,0.10473904133920652,9.280175672398414
2.745363508364052,1.5109777749696556,0.5445895805119839,0.025953354914797392,0.25,0.25,0.13207135510151957,0.11370890316000663,10.986000873146452
6.240944090266904,1.7243181958778993,1.5691230926139623,0.08497699480458837,0.25,0.25,0.12653635453611992,0.12016336821843004,12.180745006633208
1.1270150146566706,0.7030723196931796,0.30401778237719457,0.1153549168041017,0.25,0.25,0.1367814598939116,0.10388864710576684,9.701471725187089
2.0235891284424237,0.7363881915545923,0.1941502631961837,0.15515686209083207,0.25,0.25,0.14674058578445776,0.09523408852107129,10.545919293817084
1.7983721854644872,0.5121345692943153,0.396934387945483,0.032208550105923155,0.25,0.25,0.1320199377520142,0.10682685722361854,10.362115088869132
1.413626834781842,1.0643592934307844,1.0131467364929647,0.6894053643855972,0.25,0.25,0.12670203805102825,0.1168317994766878,10.037930782649855
1.5506844280275873,1.3099186237933496,0.8238042313576498,0.04902353344925478,0.25,0.25,0.12835479198371635,0.11621598567591217,10.166877646427407
1.6276266086880193,0.5883614603235198,0.57025300211914,0.068579940716031,0.25,0.25,0.12875095995838326,0.11121488393100841,10.226790659163775
1.9331512702786962,1.3411479757774147,0.9710986075278998,0.3313916752919626,0.25,0.25,0.12763812040436634,0.1173405049794439,10.49115438165766
0.9857605740194821,0.8807367155066623,0.6425833775567757,0.055600792655577186,0.25,0.25,0.1286745022784817,0.11311231945635224,9.50969926288406
3.829018171588071,1.3771860997267686,0.8996606123167878,0.7337705655966433,0.25,0.25,0.12841590119069726,0.117300598527565,11.477728464445361
3.0306326120192617,1.200034381027829,0.4626403378079605,0.36685992375407495,0.25,0.25,0.13331180266173173,0.11169673976561448,11.138001536295844
1.3205179219967627,0.9566546901624196,0.2985411311274626,0.08422962831470433,0.25,0.25,0.13818823957420834,0.10469201758886827,9.933648188760351
3.240874318077574,2.156296679724425,0.23394248427440018,0.17244465420004632,0.25,0.25,0.14482768108231622,0.10208213176058373,11.237108804610996
3.6485231605873496,1.3847184780010036,0.4446562638231748,0.36477502069644924,0.25,0.25,0.13409661536979012,0.11160733361759001,11.40697678340667
3.426801562893894,1.9459002076146763,0.966286738048546,0.24677184953039494,0.25,0.25,0.12852492345218108,0.1181760284438574,11.319379026243936
3.516770480806954,2.8064412526164455,0.570392301126491,0.3322994179166316,0.25,0.25,0.132519649086895,0.11498785565235776,11.358700639240437
1.0407736623046526,0.5625906378866902,0.18409146798283693,0.10767207819588075,0.25,0.25,0.14651565333701866,0.09219483059833361,9.580883785959593
1.0788963453645355,0.8192822594345311,0.16288593182387634,0.10303701308838595,0.25,0.25,0.15148628528455027,0.0900936291599397,9.639194747118104
1.3072474291873921,0.5638149741465561,0.4060238919694928,0.25198693569961284,0.25,0.25,0.13192425984580264,0.10729516732739645,9.912923775802655
3.158775822930858,0.818783244699134,0.5939962076850704,0.45716524265099484,0.25,0.25,0.12996852809867332,0.11313340378201793,11.193337115791504
1.6816940904495024,0.3635667985673074,0.10528465143284836,0.005871992987411016,0.25,0.25,0.16487068946790745,0.06989008342602772,10.231660250753993
1.330409992328882,1.0880995335051995,0.2661553128685239,0.06440660217918277,0.25,0.25,0.14054887972357083,0.1029768324395107,9.944697039169228
1.9729521759008182,1.631260189180516,1.5581354629978288,0.6414761586342109,0.25,0.25,0.12604283781051193,0.11962491059078217,10.52295413231911
1.753436460602451,0.4468093165625114,0.22004319247574233,0.16942076065053838,0.25,0.25,0.14141469774132867,0.09596907460030646,10.328748730349314
3.542813199493637,1.5427431744329603,1.0728196235782865,1.026032679521841,0.25,0.25,0.12768729868748294,0.11836606725190763,11.366890596694596
1.5606482304215492,0.4430380214360407,0.3016359827536054,0.0162411300659222,0.25,0.25,0.13513246590631084,0.10197992253694564,10.145338532695684
3.328381116084965,1.911030831541581,1.1897714538895143,0.04049986739913046,0.25,0.25,0.12751873534213584,0.11911375977535052,11.270068490793108
0.8790852152520396,0.8388224706875715,0.18465862960383564,0.17003615807692712,0.25,0.25,0.1476746896166494,0.09352070817828456,9.34573927262467
1.975174182090516,0.8224387872721368,0.393952901628499,0.08646256858610149,0.25,0.25,0.1340192770215205,0.10863553201377311,10.51262407517455
2.6212793532443883,0.6230097286076004,0.5394568477966345,0.044692152015860714,0.25,0.25,0.1297789371353051,0.11124177324380174,10.912683347572155
1.0900237335572855,0.726671034257558,0.3624930193264506,0.023545339888038922,0.25,0.25,0.13420625875184966,0.1066195206166408,9.643912878762956
1.9686581664787253,1.8580861066970555,0.6714195799467679,0.6116962685810448,0.25,0.25,0.13046648750701945,0.1155726710341772,10.520233077471593
4.1669894682512645,0.7002383989288217,0.5482775317595963,0.2948401673741189,0.25,0.25,0.13024927965884098,0.11201034149205737,11.58981689629324
0.7530882215969146,0.47864202178086657,0.1883316315980758,0.1694667056927849,0.25,0.25,0.1446659702163532,0.09156814530427841,9.111528990823327
1.3313679285016198,0.7611873624402747,0.5797928358450312,0.1363057403859224,0.25,0.25,0.12940054343081775,0.11215300365150109,9.944332384737404
1.8423316505676948,1.6902660174641557,1.4564264500766797,0.21786261753441633,0.25,0.25,0.12627551524743302,0.11940939440798144,10.423299190808644
1.4793538739803604,0.6943075940021585,0.35284324616438195,0.2564454811864022,0.25,0.25,0.13472492551712112,0.10638372837446354,10.095274099018733
3.2914561572042094,1.2651135535510303,0.923556493522821,0.4374360297476096,0.25,0.25,0.12805797566084964,0.1172302676969806,11.258398520552038
0.7718897334246573,0.40664370791061166,0.30500160624051775,0.22749360786224812,0.25,0.25,0.1336260659335896,0.10083935335439677,9.144081860519405
3.214986310717622,0.407798089194285,0.3887883016645471,0.1831459999876813,0.25,0.25,0.13134118027928338,0.10562024177062382,11.201717049778651
3.6370570173223293,1.6591558420047525,0.9414808973753303,0.11448621849580914,0.25,0.25,0.1284603073999447,0.11783874298172009,11.402480145638854
1.7824013342732268,1.2030162798404573,0.5448554323080306,0.060821183919567666,0.25,0.25,0.13139733521025837,0.11304384287626514,10.368008664510977
3.2380011976363674,0.5389988971070139,0.2595391212148419,0.17955173739856098,0.25,0.25,0.1392406493938289,0.10071081253072968,11.218745748145347
0.8331410879130895,0.7479833635227227,0.7250804343658206,0.043215697184425715,0.25,0.25,0.12705312022991466,0.11326154687330309,9.263014374581271
2.8588041849936845,1.0371079400366374,0.8844832807844861,0.07961056755122184,0.25,0.25,0.1278052228735299,0.11649918666317828,11.049304837162193
1.6586921886291828,1.2995750374424535,0.7310082669183511,0.20047463841579427,0.25,0.25,0.12916255638893717,0.11548282053293085,10.269146370301192
1.8125325521336941,1.6123447424312383,1.3150656217901249,1.0308644722129585,0.25,0.25,0.12656191195994076,0.11895772869006899,10.400705043124178
1.3861941565784504,0.7521232063410608,0.6686484098000286,0.43976248308042665,0.25,0.25,0.12825209838612917,0.11329655545289961,10.00418912716446
3.4804378844792394,2.5558040511236992,0.6282515592656106,0.5672936129379125,0.25,0.25,0.1316212794822592,0.11570408858552765,11.343814875493118
1.7196629266690802,1.2204982458700457,0.5777002390878847,0.316549508679089,0.25,0.25,0.13087977724559227,0.1135697619065148,10.321019648683608
2.487099422604926,0.4637121427654817,0.3148710163114108,0.030631060916847076,0.25,0.25,0.13498564890823245,0.10322661272527081,10.826656453192129
1.1417283064525081,0.6544342723056066,0.5135382752146639,0.007157211027529685,0.25,0.25,0.12982144788381594,0.11034870265208047,9.682845642300983
1.9444507854557018,0.20843720445403363,0.17059388070627346,0.043565631985018526,0.25,0.25,0.14167249981772126,0.08305375007945906,10.440556023770709
0.9158805688995842,0.3149112885025948,0.10874251387752025,0.07545248346254005,0.25,0.25,0.16167662622877121,0.06971627288193503,9.375861793150783
1.3458786821319881,0.518176089085176,0.2807176563478285,0.05911623099709481,0.25,0.25,0.13705811494629522,0.10143513301455197,9.948402186836047
1.026506852498002,0.7983671139405417,0.45878451469794257,0.30410150681235576,0.25,0.25,0.1315492490788499,0.1097525238633446,9.57125891645739
0.8743666181373048,0.5597366196912581,0.5052662696714522,0.11829037033526382,0.25,0.25,0.12899977976354202,0.10920823498755197,9.331651044372567
1.3108309354608807,0.8155088534464008,0.3328317348517108,0.11304248619825007,0.25,0.25,0.1360034416992203,0.10595822980121612,9.921879907639262
1.0093448593588568,0.9833608504305127,0.786794980760382,0.4003113782955625,0.25,0.25,0.12757416683708178,0.11486437553880012,9.550698744729791
0.9344063562305326,0.7871294799642634,0.6628190104586642,0.19665641366640854,0.25,0.25,0.12802969212480536,0.11294261730919304,9.435256387527664
0.8199714728523807,0.6788856223791907,0.2785098801787668,0.06356055977798075,0.25,0.25,0.13774573574606772,0.10184036681056957,9.239994896612517
3.3979459524217104,0.8219805532365497,0.6421365802443528,0.43467127399509736,0.25,0.25,0.12937720169391043,0.1138041907369662,11.298707326202717
1.0609804274599588,0.7273601221916379,0.4256243657060971,0.01283543261412688,0.25,0.25,0.13213220521461022,0.10863730970173159,9.59494188411599
3.1717189494418077,1.9569305993740695,0.9844241560330614,0.15555538359593657,0.25,0.25,0.12840749257554165,0.118249269680751,11.206999047611609
3.7035048292525103,1.689440121628471,1.4096915259463567,0.3146739275231295,0.25,0.25,0.126729576962598,0.1196358264392083,11.430901510441078
1.8504972161191116,0.9414463557888666,0.7995212297524146,0.03459017879359471,0.25,0.25,0.12792275997557684,0.11541527471080573,10.415220943626451
2.0166572946706567,1.2394633099011292,0.6128707349150686,0.49894877330399495,0.25,0.25,0.13052148761016408,0.11420483316689752,10.55139595812058
1.0652779943319115,0.9371265938094719,0.22028835485841944,0.17588173914119323,0.25,0.25,0.14385639114248827,0.09846134515184995,9.624881734314496
3.915476423102322,3.572895157861467,3.1610759148016716,0.06440317434217274,0.25,0.25,0.1255627813116975,0.12239930144929524,11.510762854926444
0.7183866160205263,0.3311723164440355,0.28789651711352254,0.2631257804107953,0.25,0.25,0.13307840116435965,0.09834369822227151,9.033517257152694
2.354092123904344,2.312217013248479,0.21378093580433546,0.16208237845633186,0.25,0.25,0.14677622422711395,0.09999936845942953,10.776040436795887
3.5697923812831265,0.5998351181726873,0.4293381669730741,0.05643835166149836,0.25,0.25,0.13212785920436032,0.10883619596719198,11.358740855716729
4.482445607040633,1.2585382865668815,0.19720164985972716,0.12957534688691597,0.25,0.25,0.14808946039590726,0.09737994550537178,11.699757987191692
3.409019512437747,0.9720039453298172,0.5809794848141158,0.21990135040309708,0.25,0.25,0.13066747549671834,0.11345516376905124,11.304884488843678
3.933615290695137,2.8053692044418694,2.3644119943525714,1.0049717180262157,0.25,0.25,0.12590576854478897,0.12167638719167237,11.521765011789206
1.7547623824224803,1.3312102783580249,0.3638683638599169,0.35093872881645966,0.25,0.25,0.13615089561711305,0.10866842944742475,10.350516857422559
2.2814873175031076,0.273765293336729,0.21649490166748858,0.12759235701724345,0.25,0.25,0.13841543395226086,0.09222496977514665,10.690017926614637
1.5034332407912794,0.9961306618586131,0.9330239101488119,0.8406500953102712,0.25,0.25,0.12701777821890192,0.11629993927476912,10.12598864603197
2.1492651160440164,1.189037111388296,0.40623362813124997,0.30181052212607185,0.25,0.25,0.1346240525781287,0.11000767592314363,10.641881144349652
2.04850841966608,1.7508928385762903,0.7432569886242172,0.19838336715889576,0.25,0.25,0.12968910528518016,0.11623480865150815,10.576043604785411
0.5328930280969886,0.4236684956883803,0.3927192538105582,0.350993293209505,0.25,0.25,0.1294852149255506,0.1040217320354964,8.612184209946955
0.9018674310954489,0.40082127428852027,0.29751073651075216,0.2937623722881346,0.25,0.25,0.1341829092707008,0.10057067692815946,9.368248826236643
3.274772036766173,1.215057342413229,0.6342215142911002,0.5319377339087029,0.25,0.25,0.1304444588169778,0.11467709713865713,11.250519793226339
1.867714782001177,0.3161541312703204,0.23621487314663112,0.16643213731816212,0.25,0.25,0.1375903658884648,0.09525602907558989,10.408318917097183
1.5143025364498452,0.4783110246472715,0.2167935679014988,0.05113144164662493,0.25,0.25,0.1420112277505824,0.09588439798899305,10.115264687837488
0.2871923755586451,0.2294152923424573,0.1232880309175109,0.04973520292727515,0.25,0.25,0.15030568567038008,0.06919481119554349,7.688981538952943
0.8933784830825765,0.5786221134562014,0.45395059647572805,0.40101944823406216,0.25,0.25,0.13029462225989252,0.10826579340134362,9.365257261859705
2.3257438181695504,1.2563970156480309,0.25573599603579233,0.09883311959894112,0.25,0.25,0.14202413334627026,0.10292130795206794,10.753296727948687
2.161440762720326,0.42630700022998264,0.2816906200311949,0.07433156944324612,0.25,0.25,0.13630733341712645,0.10080739380645504,10.62741368908149
1.3158225642312136,1.1009096828751175,0.13994931095300372,0.09723159121200073,0.25,0.25,0.15750639585220932,0.08605195329794701,9.928581066225455
2.8676370039196515,1.5757222770729762,0.9596934159836321,0.5060644204275554,0.25,0.25,0.12818752422261737,0.11776752984373488,11.061663850729325
2.39779069468595,0.5394996050964412,0.03943633484822229,0.02243000314663407,0.25,0.25,0.25,0.25,11.180795568611286
0.39309119445477275,0.37958084557682686,0.05767182650411079,0.004216458537983748,0.25,0.25,0.20193130899274458,0.02853641921433242,8.14439475370093
2.7768057780739968,1.2471556743830658,1.0018240876251816,0.3558821643345203,0.25,0.25,0.12753617734894507,0.11755438501282252,11.01286763403709
2.7408407234480276,0.8118645089066419,0.7490748569492374,0.49415184908447873,0.25,0.25,0.12813950431890136,0.11478970368518757,10.988762496428437
6.049302790348897,3.3665273010980385,1.1166931581796165,0.226506325879582,0.25,0.25,0.1285282653358436,0.11957325390163587,12.141819589013009
2.8225025330007765,1.1582150878496138,0.5396704407656384,0.30796062466396573,0.25,0.25,0.13166355046415285,0.1131337232870096,11.035005202301502
4.419479884332468,1.2488410777207188,0.6203900988376889,0.45655683630936955,0.25,0.25,0.13077475048440224,0.11465586009795804,11.683077550451713
0.8079796607467283,0.5916656312672723,0.20387295345496206,0.0864159686174572,0.25,0.25,0.14375264942701657,0.09470249426649344,9.216625955800176
2.182057550455929,1.8249324563835652,0.9228327643758115,0.3264077803983877,0.25,0.25,0.12847533224955976,0.11763913268444805,10.668264235212614
3.929266843760382,3.550793475721553,0.5157229951761527,0.28705434829223914,0.25,0.25,0.1336729336378076,0.11428267938594056,11.519343114445762
1.7859241233461784,1.5321230601961981,0.20505885958791545,0.1890612418291709,0.25,0.25,0.14705160251850888,0.09828511654420904,10.375053589119407
2.6042179336978872,1.4562792664496294,1.2466208936564678,0.37961029010050396,0.25,0.25,0.12681414820328443,0.11879246330221643,10.921928116634808
0.9182348671535746,0.32871778544162245,0.14395986430546087,0.005849772469785535,0.25,0.25,0.1507652872243103,0.08130148182101035,9.352028822799982
3.4362634505529823,0.637448543334381,0.24905309033274659,0.07380804663424197,0.25,0.25,0.14079038838150387,0.1006383068046821,11.30559007036309
1.0633622754054404,0.8534198122808166,0.23734690527538022,0.05894273352975833,0.25,0.25,0.14196130383389816,0.09982888172206329,9.61787216629697
1.239054139952968,1.2341425980065264,0.8225321035624897,0.49665392180796364,0.25,0.25,0.12804425820115356,0.11588667802077061,9.8491497095407
1.5594275956924606,0.7482944768900239,0.45345167828386396,0.20879194641695387,0.25,0.25,0.1318840263496452,0.10983095988433611,10.172662134537216
3.3640656166224168,1.3907349454652143,0.150484720394607,0.12888645302830629,0.25,0.25,0.15605677975933635,0.08960485046194586,11.285691387808852
0.9407008979723802,0.46944224495503367,0.38023797425301137,0.13020506331996629,0.25,0.25,0.13149539461443596,0.1051960750379384,9.432688656183055
5.426489951802329,0.36983316586653936,0.24634365441990796,0.21944357498319725,0.25,0.25,0.13830669292415926,0.0977129945658716,11.953065815229948
2.7525818659733967,1.3594363251810184,0.9175712973270274,0.40013691696900566,0.25,0.25,0.1281560512376993,0.11725771556707518,11.001120371299564
1.6493634820365592,1.0400511755772697,0.4229621073507002,0.26692053494410095,0.25,0.25,0.133659793945905,0.1100170140698617,10.258481712920236
1.9558368954406455,0.9906877922918765,0.422293747398177,0.41664350912483983,0.25,0.25,0.133677487581434,0.1099972885218654,10.504117183246182
1.824718350501439,1.128470986981732,0.5634585235630704,0.25196682938051324,0.25,0.25,0.13097334334915983,0.11322580811486382,10.405395474047179
3.8389849539991423,2.271107195745951,1.1565768231353637,0.6388083098729235,0.25,0.25,0.1278967107863151,0.11925050605527872,11.485127118625515
1.0630015595343303,0.40220725835231014,0.25434466623344726,0.15581999740790692,0.25,0.25,0.1372667475348058,0.09795001977287343,9.60412321031566
1.6921372627318054,0.5272496203822656,0.4306287149163797,0.14326334097973656,0.25,0.25,0.1311306324528856,0.10790877182535681,10.282626340281071
3.4138490187593087,1.425340253019062,0.21657388594184052,0.09589500264255751,0.25,0.25,0.14596668649918693,0.09979306793704212,11.307579363168628
1.1493669801030328,0.9081844939087141,0.4466613969645314,0.18372685179600193,0.25,0.25,0.13235386210644534,0.10996553827107686,9.735409580946582
1.4155583953642463,1.0284055314218938,0.9375790824121933,0.7859718887360332,0.25,0.25,0.12701889208541978,0.11635312512497084,10.03950565523176
0.842482591517976,0.5767127109719243,0.2455317295382554,0.07258972704254264,0.25,0.25,0.1395453426714841,0.09881740897914258,9.27613824089364
2.581153972271616,2.060907807457192,0.8664353673815426,0.7121479594172259,0.25,0.25,0.12907343371821128,0.11753189192932859,10.911866388698316
0.6339118224607202,0.4760537935717067,0.30483418485882907,0.017562793787318298,0.25,0.25,0.13417896942420718,0.10137424968901385,8.849625928001162
2.062655574199167,0.7340752859018643,0.37215694048880077,0.12942644485465646,0.25,0.25,0.13442353200542362,0.10755314773456806,10.574460035738083
3.1680740034850423,2.179339408981157,1.719373599460182,0.20725768537238776,0.25,0.25,0.1263663377208636,0.12055026609853578,11.206788413274777
2.292687386259261,0.849235119175742,0.47141598085572717,0.013146938905105108,0.25,0.25,0.13211730666633395,0.11090461892111214,10.708839124323825
1.472416275426021,1.1077334206836966,0.7868122812500381,0.5311236385969728,0.25,0.25,0.12824895053355348,0.11553943869915173,10.096833548290238
2.5806629863493455,2.2906841631572696,0.6091533710720224,0.3321680533978976,0.25,0.25,0.13163236483576607,0.11521613786422122,10.911349628865084
2.070895478171881,1.811656109938853,0.7965426980068385,0.2738052578864202,0.25,0.25,0.12929357094657096,0.11673931613383758,10.592498225702375
2.739416615021006,1.7488254837719603,1.5254665037250437,0.8193934209324243,0.25,0.25,0.12639185347319998,0.11983648173899213,10.996968188811486
0.6140208710525322,0.4677912493280332,0.35299661345442274,0.23824323966000993,0.25,0.25,0.131784416275194,0.10345553260081519,8.818633178933645
1.5618085263130268,1.454482617870173,1.0676134369311048,0.7370588173401171,0.25,0.25,0.12716416463330954,0.1177974784769931,10.184910834915033
2.9071468893654178,0.8827447094065253,0.6850643342132411,0.03895851659828505,0.25,0.25,0.1290365338865118,0.11443936468563015,11.066877771902035
1.501800617503841,0.8274372660512034,0.540585406211277,0.3681650584309343,0.25,0.25,0.13039552101913354,0.11189705641927401,10.12086661010947
3.9739567681560546,2.099334894228816,1.1714382775429495,0.1394485629362061,0.25,0.25,0.12776285600200632,0.1192263413672151,11.532495124517467
3.1629892375581754,2.053492390481505,0.9813480494632212,0.029416453186122023,0.25,0.25,0.1284823983486577,0.11829233376813521,11.193863477395315
0.47994799769659846,0.32934970556852056,0.11123759545921708,0.08206432238798074,0.25,0.25,0.15975366750054412,0.0698560033275866,8.446532812657038
1.5356005446681575,0.4373777620978406,0.37734868661384063,0.30411689222929034,0.25,0.25,0.13172044773560143,0.10521975923517082,10.138753876123426
1.127508541118479,0.8531730834889991,0.6696485702030576,0.3660853354193767,0.25,0.25,0.12842772613593328,0.11349452020529464,9.708167889964471
1.8583578322391137,0.9390852882897939,0.4430263264797686,0.4261807988549847,0.25,0.25,0.132951209126944,0.11037918709958788,10.429773333419563
1.0014756097780821,0.5826918620557221,0.37291129506257686,0.26469768953538186,0.25,0.25,0.13286942383240483,0.1060533951081423,9.529385547229575
